longTermAdminCd,longTermAdminNm,adminPttnName,ratingCd,siDoName,siGunGuName,ratingDate,ratingGrade,opRating,safeRating,rightRating,processRating,resultRating
32814000008,인천재가노인복지센터,방문목욕,2019년 정기평가,인천광역시,동구,2019-05-07,D,79,90,78,59,88
22814000025,동구재가노인지원서비스센터,주야간보호,2019년 정기평가,인천광역시,동구,2019-04-11,A,94,98,91,86,95
32814000008,인천재가노인복지센터,복지용구,2019년 정기평가,인천광역시,동구,2019-05-07,D,90,100,76,50,91
22872000002,옹진재가노인지원서비스센터,방문요양,2019년 정기평가,인천광역시,옹진군,2019-09-03,D,66,60,58,57,100
32817000306,은혜재가장기요양센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-12,C,70,90,71,63,100
32817000046,예사랑노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-08,E,52,55,56,52,100
32817000352,효담노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-15,A,94,90,86,94,100
32817000276,인천남부노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-16,D,52,100,50,66,94
32817000358,가현노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-26,B,95,80,92,77,100
32817000342,섬김재가복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-08,A,83,90,95,97,84
32817000130,보아스노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-08,C,77,80,82,51,90
32817000312,나눔과기쁨요양센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-04,C,92,80,84,57,100
32817000315,나눔과기쁨노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-04,B,92,90,84,60,100
32817000248,선한이웃노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-09,A,94,100,95,86,98
32817000362,한우리노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-11,B,97,100,89,74,96
32817000368,늘돌봄재가노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-09,B,94,90,86,73,92
22817000008,대한어머니회재가노인지원서비스센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-08,B,100,100,82,70,92
32817000278,정원노인복지재가센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-09,A,71,100,92,92,100
32817000314,동행재가노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-03-14,B,80,100,96,75,92
32817000033,'에이스'케어,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-09,B,90,90,88,71,100
32817000318,송현노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-24,D,61,80,53,51,100
32817000284,다조아방문요양센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-11,A,83,90,88,88,100
32817000294,온누리방문요양센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-29,B,75,100,73,76,90
22817000200,주안노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-04,A,100,100,88,94,100
32817000304,주안요양원,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-22,A,95,90,95,92,100
32817000068,백석남구노인센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-26,C,72,80,78,67,100
22817000282,미추홀재가노인지원서비스센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-04-29,B,88,100,100,73,100
32817000022,산성노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-11,C,80,70,86,63,100
32817000202,한가족노인복지센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-11,A,90,90,100,81,100
32817000258,(K)한누리한마음센터,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-07-12,B,91,90,91,72,100
32817000112,(H)하이케어서비스,방문요양,2019년 정기평가,인천광역시,미추홀구,2019-08-08,A,94,100,92,94,92
32817000315,나눔과기쁨노인복지센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-04-04,B,89,100,71,84,100
32817000368,늘돌봄재가노인복지센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-07-09,B,94,95,78,79,88
32817000278,정원노인복지재가센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-07-09,C,59,92,88,85,100
32817000314,동행재가노인복지센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-03-14,C,65,95,88,67,100
32817000033,'에이스'케어,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-04-09,A,91,90,88,85,100
32817000022,산성노인복지센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-07-11,C,78,100,82,64,100
32817000258,(K)한누리한마음센터,방문목욕,2019년 정기평가,인천광역시,미추홀구,2019-07-12,B,90,90,86,78,88
32817000276,인천남부노인복지센터,주야간보호,2019년 정기평가,인천광역시,미추홀구,2019-04-16,C,68,78,79,72,95
32817000322,남구노인주야간보호센터,주야간보호,2019년 정기평가,인천광역시,미추홀구,2019-07-04,B,70,86,79,80,97
22817000200,주안노인복지센터,주야간보호,2019년 정기평가,인천광역시,미추홀구,2019-07-04,A,100,99,100,93,97
32817000320,사랑주간보호센터,주야간보호,2019년 정기평가,인천광역시,미추홀구,2019-07-23,E,69,83,70,71,90
32817000020,인천은혜요양원,주야간보호,2019년 정기평가,인천광역시,미추홀구,2019-08-02,A,90,100,100,100,100
22817000200,주안노인복지센터,단기보호,2019년 정기평가,인천광역시,미추홀구,2019-07-04,B,91,90,84,70,91
32817000264,제일의료복지용구,복지용구,2019년 정기평가,인천광역시,미추홀구,2019-04-09,A,93,100,80,87,100
32817000370,주안애복지용구,복지용구,2019년 정기평가,인천광역시,미추홀구,2019-03-14,B,83,100,75,75,100
32817000112,(H)하이케어서비스,복지용구,2019년 정기평가,인천광역시,미추홀구,2019-08-08,A,100,100,85,100,83
32818500116,다인재가복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-04-01,B,78,90,84,76,100
22818500010,연수구재가노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-04-16,A,98,90,92,91,100
22818500001,연수노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-04-04,C,88,50,70,73,100
32818500110,고운맘 노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-27,C,85,100,88,88,100
32818500096,나누리방문요양기관,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-27,A,88,100,82,90,100
32818500102,경인제일재가복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-07-26,A,83,100,88,94,88
32818500018,(가정간호)천사노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-02,B,92,100,70,85,100
32818500086,(AA+)가족사랑복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-04-04,C,70,90,67,66,100
32818500130,우리사랑노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-03-26,A,90,100,95,82,100
32818500164,효섬김재가복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-07,B,90,90,67,80,96
32818500022,옥련동노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-07,B,71,100,95,71,100
32818500078,행복한주야간보호센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-03-26,E,65,60,73,57,92
32818500140,엄마손실버케어센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-07-26,B,73,100,78,72,100
32818500134,아름다운재가노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-07,B,89,90,95,73,92
32818500108,(주)더케어,방문요양,2019년 정기평가,인천광역시,연수구,2019-08-09,C,76,90,60,79,100
32818500038,다사랑노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-04-01,B,86,80,88,84,92
32818500138,섬김복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-07,B,67,90,95,76,92
32818500106,참좋은 노인복지센터,방문요양,2019년 정기평가,인천광역시,연수구,2019-05-27,A,98,90,88,88,100
32818500130,우리사랑노인복지센터,방문목욕,2019년 정기평가,인천광역시,연수구,2019-03-26,B,97,95,78,84,100
32818500078,행복한주야간보호센터,방문목욕,2019년 정기평가,인천광역시,연수구,2019-03-26,E,69,55,60,52,100
32818500140,엄마손실버케어센터,방문목욕,2019년 정기평가,인천광역시,연수구,2019-07-26,C,82,100,69,77,86
32818500108,(주)더케어,방문목욕,2019년 정기평가,인천광역시,연수구,2019-08-09,C,76,85,60,83,100
32818500038,다사랑노인복지센터,방문목욕,2019년 정기평가,인천광역시,연수구,2019-04-01,B,85,60,95,67,100
32818500138,섬김복지센터,방문목욕,2019년 정기평가,인천광역시,연수구,2019-05-07,B,71,95,91,79,100
32818500018,(가정간호)천사노인복지센터,방문간호,2019년 정기평가,인천광역시,연수구,2019-05-02,A,92,96,91,93,100
32818500142,송도실버재가노인복지센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-06-03,C,68,86,66,76,95
22818500010,연수구재가노인복지센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-04-16,C,83,76,72,68,97
32818500018,(가정간호)천사노인복지센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-05-02,B,81,95,93,91,80
32818500170,늘푸른노인복지센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-04-29,A,98,100,100,92,95
32818500140,엄마손실버케어센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-07-26,C,56,100,83,80,95
32818500074,해가든재가노인복지센터,주야간보호,2019년 정기평가,인천광역시,연수구,2019-04-11,A,80,100,87,91,90
32818500062,연수복지용구,복지용구,2019년 정기평가,인천광역시,연수구,2019-04-04,B,79,100,71,75,91
32818500108,(주)더케어,복지용구,2019년 정기평가,인천광역시,연수구,2019-08-09,B,94,100,75,62,100
32824500154,아름다운재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-14,B,64,100,82,87,100
32824500138,믿음노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-13,A,97,90,91,88,100
32824500148,계산효노인요양보호센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-12,B,85,70,88,73,82
32824500260,은혜재가요양센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-14,C,80,50,75,52,100
32824500302,가온재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-23,B,91,100,88,76,100
32824500210,늘푸른재가노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-31,B,75,90,92,89,92
32824500258,소나무노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-21,A,77,100,86,92,100
32824500207,100세인생복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-21,C,77,55,73,79,100
32824500042,광명노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-01,D,48,95,71,57,100
32824500326,행복나무재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-05,B,82,100,73,83,89
32824500230,드림재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-04,A,80,100,95,86,98
32824500304,가정방문요양재가센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-14,B,71,90,76,81,84
32824500228,피오니 노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-24,B,77,90,83,83,100
32824500216,행복한방문요양센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-09,B,91,100,95,64,100
22824500084,구립계산노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-20,B,80,90,83,91,90
32824500132,이삭실버재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-22,B,90,70,73,88,100
32824500152,(100세건강)재가노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-05,C,86,100,82,59,100
32824500002,(ACE)효성복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-24,D,47,90,57,60,98
32824500098,보듬재가노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-31,A,95,100,79,84,100
32824500058,한마음노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-10,A,90,100,86,87,100
32824500254,평안재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-14,B,82,90,89,83,100
32824500212,섬김재가복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-23,B,82,100,82,66,92
32824500308,A천사의방문행복나눔노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-06-10,A,98,100,95,94,100
32824500198,성재노인복지재가센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-09,B,71,90,86,66,100
32824500196,나눔재가노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-05-24,C,84,80,75,58,92
32824500162,푸른빛노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-08,B,95,100,79,61,100
32824500168,감사재가노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-19,A,92,100,95,87,100
32824500100,리베노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-03-14,D,92,70,79,49,92
32824500156,한사랑노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-19,B,69,90,91,84,100
32824500284,다솔노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-01,C,61,100,82,60,100
32824500184,새희망노인복지센터,방문요양,2019년 정기평가,인천광역시,계양구,2019-04-08,A,90,80,86,88,100
32824500138,믿음노인복지센터,방문목욕,2019년 정기평가,인천광역시,계양구,2019-06-13,A,98,100,82,89,100
